file_name,speaker_id,speaker_group,speaker_gender,word,transcription,emotion,label,audio_path,duration_seconds,split,split_strategy
YAF_chief_angry.wav,YAF,younger_adult_female,female,chief,Say the word chief.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_angry.wav,2.2565,train,sample_stratified
YAF_chief_disgust.wav,YAF,younger_adult_female,female,chief,Say the word chief.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_disgust.wav,2.526625,test,sample_stratified
YAF_chief_fear.wav,YAF,younger_adult_female,female,chief,Say the word chief.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_fear.wav,1.7350625,test,sample_stratified
YAF_chief_happy.wav,YAF,younger_adult_female,female,chief,Say the word chief.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_happy.wav,1.7920625,val,sample_stratified
YAF_chief_neutral.wav,YAF,younger_adult_female,female,chief,Say the word chief.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_neutral.wav,2.076,train,sample_stratified
YAF_chief_ps.wav,YAF,younger_adult_female,female,chief,Say the word chief.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_ps.wav,1.9255,train,sample_stratified
YAF_chief_sad.wav,YAF,younger_adult_female,female,chief,Say the word chief.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_chief_sad.wav,2.110125,val,sample_stratified
YAF_choice_angry.wav,YAF,younger_adult_female,female,choice,Say the word choice.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_angry.wav,1.8671875,train,sample_stratified
YAF_choice_disgust.wav,YAF,younger_adult_female,female,choice,Say the word choice.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_disgust.wav,2.5304375,train,sample_stratified
YAF_choice_fear.wav,YAF,younger_adult_female,female,choice,Say the word choice.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_fear.wav,1.254125,train,sample_stratified
YAF_choice_happy.wav,YAF,younger_adult_female,female,choice,Say the word choice.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_happy.wav,1.8928125,test,sample_stratified
YAF_choice_neutral.wav,YAF,younger_adult_female,female,choice,Say the word choice.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_neutral.wav,1.97575,test,sample_stratified
YAF_choice_ps.wav,YAF,younger_adult_female,female,choice,Say the word choice.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_ps.wav,2.419125,val,sample_stratified
YAF_choice_sad.wav,YAF,younger_adult_female,female,choice,Say the word choice.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_choice_sad.wav,2.395375,train,sample_stratified
YAF_cool_angry.wav,YAF,younger_adult_female,female,cool,Say the word cool.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_angry.wav,2.092375,train,sample_stratified
YAF_cool_disgust.wav,YAF,younger_adult_female,female,cool,Say the word cool.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_disgust.wav,2.50275,train,sample_stratified
YAF_cool_fear.wav,YAF,younger_adult_female,female,cool,Say the word cool.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_fear.wav,1.8796875,train,sample_stratified
YAF_cool_happy.wav,YAF,younger_adult_female,female,cool,Say the word cool.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_happy.wav,1.853875,train,sample_stratified
YAF_cool_neutral.wav,YAF,younger_adult_female,female,cool,Say the word cool.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_neutral.wav,2.1395,train,sample_stratified
YAF_cool_ps.wav,YAF,younger_adult_female,female,cool,Say the word cool.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_ps.wav,1.8721875,train,sample_stratified
YAF_cool_sad.wav,YAF,younger_adult_female,female,cool,Say the word cool.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_cool_sad.wav,2.33375,train,sample_stratified
YAF_dab_angry.wav,YAF,younger_adult_female,female,dab,Say the word dab.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_angry.wav,2.2218125,train,sample_stratified
YAF_dab_disgust.wav,YAF,younger_adult_female,female,dab,Say the word dab.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_disgust.wav,2.4488125,train,sample_stratified
YAF_dab_fear.wav,YAF,younger_adult_female,female,dab,Say the word dab.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_fear.wav,1.532625,val,sample_stratified
YAF_dab_happy.wav,YAF,younger_adult_female,female,dab,Say the word dab.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_happy.wav,1.8183125,test,sample_stratified
YAF_dab_neutral.wav,YAF,younger_adult_female,female,dab,Say the word dab.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_neutral.wav,2.0674375,val,sample_stratified
YAF_dab_ps.wav,YAF,younger_adult_female,female,dab,Say the word dab.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_ps.wav,1.8238125,train,sample_stratified
YAF_dab_sad.wav,YAF,younger_adult_female,female,dab,Say the word dab.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dab_sad.wav,2.2120625,val,sample_stratified
YAF_date_angry.wav,YAF,younger_adult_female,female,date,Say the word date.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_angry.wav,2.201625,test,sample_stratified
YAF_date_disgust.wav,YAF,younger_adult_female,female,date,Say the word date.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_disgust.wav,2.3808125,val,sample_stratified
YAF_date_fear.wav,YAF,younger_adult_female,female,date,Say the word date.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_fear.wav,1.9071875,test,sample_stratified
YAF_date_happy.wav,YAF,younger_adult_female,female,date,Say the word date.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_happy.wav,1.8230625,train,sample_stratified
YAF_date_neutral.wav,YAF,younger_adult_female,female,date,Say the word date.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_neutral.wav,2.0941875,test,sample_stratified
YAF_date_ps.wav,YAF,younger_adult_female,female,date,Say the word date.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_ps.wav,1.8501875,train,sample_stratified
YAF_date_sad.wav,YAF,younger_adult_female,female,date,Say the word date.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_date_sad.wav,2.3838125,test,sample_stratified
YAF_dead_angry.wav,YAF,younger_adult_female,female,dead,Say the word dead.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_angry.wav,2.0095625,train,sample_stratified
YAF_dead_disgust.wav,YAF,younger_adult_female,female,dead,Say the word dead.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_disgust.wav,2.428,train,sample_stratified
YAF_dead_fear.wav,YAF,younger_adult_female,female,dead,Say the word dead.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_fear.wav,1.65025,test,sample_stratified
YAF_dead_happy.wav,YAF,younger_adult_female,female,dead,Say the word dead.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_happy.wav,1.841625,train,sample_stratified
YAF_dead_neutral.wav,YAF,younger_adult_female,female,dead,Say the word dead.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_neutral.wav,1.94275,test,sample_stratified
YAF_dead_ps.wav,YAF,younger_adult_female,female,dead,Say the word dead.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_ps.wav,1.8391875,val,sample_stratified
YAF_dead_sad.wav,YAF,younger_adult_female,female,dead,Say the word dead.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dead_sad.wav,2.324125,test,sample_stratified
YAF_death_angry.wav,YAF,younger_adult_female,female,death,Say the word death.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_angry.wav,1.8948125,train,sample_stratified
YAF_death_disgust.wav,YAF,younger_adult_female,female,death,Say the word death.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_disgust.wav,2.683375,val,sample_stratified
YAF_death_fear.wav,YAF,younger_adult_female,female,death,Say the word death.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_fear.wav,1.3119375,val,sample_stratified
YAF_death_happy.wav,YAF,younger_adult_female,female,death,Say the word death.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_happy.wav,1.8081875,test,sample_stratified
YAF_death_neutral.wav,YAF,younger_adult_female,female,death,Say the word death.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_neutral.wav,1.9495625,train,sample_stratified
YAF_death_ps.wav,YAF,younger_adult_female,female,death,Say the word death.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_ps.wav,2.39425,train,sample_stratified
YAF_death_sad.wav,YAF,younger_adult_female,female,death,Say the word death.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_death_sad.wav,2.296125,train,sample_stratified
YAF_deep_angry.wav,YAF,younger_adult_female,female,deep,Say the word deep.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_angry.wav,1.9633125,train,sample_stratified
YAF_deep_disgust.wav,YAF,younger_adult_female,female,deep,Say the word deep.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_disgust.wav,2.4490625,train,sample_stratified
YAF_deep_fear.wav,YAF,younger_adult_female,female,deep,Say the word deep.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_fear.wav,1.7705625,train,sample_stratified
YAF_deep_happy.wav,YAF,younger_adult_female,female,deep,Say the word deep.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_happy.wav,1.8635625,train,sample_stratified
YAF_deep_neutral.wav,YAF,younger_adult_female,female,deep,Say the word deep.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_neutral.wav,1.7826875,train,sample_stratified
YAF_deep_ps.wav,YAF,younger_adult_female,female,deep,Say the word deep.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_ps.wav,1.9275625,train,sample_stratified
YAF_deep_sad.wav,YAF,younger_adult_female,female,deep,Say the word deep.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_deep_sad.wav,2.1829375,train,sample_stratified
YAF_dime_angry.wav,YAF,younger_adult_female,female,dime,Say the word dime.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_angry.wav,1.7489375,test,sample_stratified
YAF_dime_disgust.wav,YAF,younger_adult_female,female,dime,Say the word dime.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_disgust.wav,2.5816875,train,sample_stratified
YAF_dime_fear.wav,YAF,younger_adult_female,female,dime,Say the word dime.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_fear.wav,1.3124375,test,sample_stratified
YAF_dime_happy.wav,YAF,younger_adult_female,female,dime,Say the word dime.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_happy.wav,1.838,train,sample_stratified
YAF_dime_neutral.wav,YAF,younger_adult_female,female,dime,Say the word dime.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_neutral.wav,1.9795625,train,sample_stratified
YAF_dime_ps.wav,YAF,younger_adult_female,female,dime,Say the word dime.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_ps.wav,2.3339375,train,sample_stratified
YAF_dime_sad.wav,YAF,younger_adult_female,female,dime,Say the word dime.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dime_sad.wav,2.1206875,train,sample_stratified
YAF_dip_angry.wav,YAF,younger_adult_female,female,dip,Say the word dip.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_angry.wav,2.1200625,train,sample_stratified
YAF_dip_disgust.wav,YAF,younger_adult_female,female,dip,Say the word dip.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_disgust.wav,2.627875,train,sample_stratified
YAF_dip_fear.wav,YAF,younger_adult_female,female,dip,Say the word dip.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_fear.wav,1.722125,train,sample_stratified
YAF_dip_happy.wav,YAF,younger_adult_female,female,dip,Say the word dip.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_happy.wav,1.82375,train,sample_stratified
YAF_dip_neutral.wav,YAF,younger_adult_female,female,dip,Say the word dip.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_neutral.wav,2.0989375,train,sample_stratified
YAF_dip_ps.wav,YAF,younger_adult_female,female,dip,Say the word dip.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_ps.wav,1.9604375,train,sample_stratified
YAF_dip_sad.wav,YAF,younger_adult_female,female,dip,Say the word dip.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dip_sad.wav,2.2215625,val,sample_stratified
YAF_ditch_angry.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_angry.wav,2.3008125,train,sample_stratified
YAF_ditch_disgust.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_disgust.wav,2.5424375,train,sample_stratified
YAF_ditch_fear.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_fear.wav,1.8513125,val,sample_stratified
YAF_ditch_happy.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_happy.wav,1.9021875,train,sample_stratified
YAF_ditch_neutral.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_neutral.wav,2.0951875,val,sample_stratified
YAF_ditch_ps.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_ps.wav,1.954375,train,sample_stratified
YAF_ditch_sad.wav,YAF,younger_adult_female,female,ditch,Say the word ditch.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_ditch_sad.wav,2.544,val,sample_stratified
YAF_dodge_angry.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_angry.wav,2.3810625,train,sample_stratified
YAF_dodge_disgust.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_disgust.wav,2.612625,train,sample_stratified
YAF_dodge_fear.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_fear.wav,1.8431875,train,sample_stratified
YAF_dodge_happy.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_happy.wav,1.983625,test,sample_stratified
YAF_dodge_neutral.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_neutral.wav,2.176625,train,sample_stratified
YAF_dodge_ps.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_ps.wav,1.8954375,train,sample_stratified
YAF_dodge_sad.wav,YAF,younger_adult_female,female,dodge,Say the word dodge.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dodge_sad.wav,2.4258125,train,sample_stratified
YAF_dog_angry.wav,YAF,younger_adult_female,female,dog,Say the word dog.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_angry.wav,2.173375,train,sample_stratified
YAF_dog_disgust.wav,YAF,younger_adult_female,female,dog,Say the word dog.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_disgust.wav,2.6015625,train,sample_stratified
YAF_dog_fear.wav,YAF,younger_adult_female,female,dog,Say the word dog.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_fear.wav,1.72875,train,sample_stratified
YAF_dog_happy.wav,YAF,younger_adult_female,female,dog,Say the word dog.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_happy.wav,1.959375,val,sample_stratified
YAF_dog_neutral.wav,YAF,younger_adult_female,female,dog,Say the word dog.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_neutral.wav,2.203125,train,sample_stratified
YAF_dog_ps.wav,YAF,younger_adult_female,female,dog,Say the word dog.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_ps.wav,1.8333125,train,sample_stratified
YAF_dog_sad.wav,YAF,younger_adult_female,female,dog,Say the word dog.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_dog_sad.wav,2.34825,train,sample_stratified
YAF_doll_angry.wav,YAF,younger_adult_female,female,doll,Say the word doll.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_angry.wav,2.0470625,val,sample_stratified
YAF_doll_disgust.wav,YAF,younger_adult_female,female,doll,Say the word doll.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_disgust.wav,2.7106875,train,sample_stratified
YAF_doll_fear.wav,YAF,younger_adult_female,female,doll,Say the word doll.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_fear.wav,1.8453125,test,sample_stratified
YAF_doll_happy.wav,YAF,younger_adult_female,female,doll,Say the word doll.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_happy.wav,2.0569375,train,sample_stratified
YAF_doll_neutral.wav,YAF,younger_adult_female,female,doll,Say the word doll.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_neutral.wav,1.98675,val,sample_stratified
YAF_doll_ps.wav,YAF,younger_adult_female,female,doll,Say the word doll.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_ps.wav,1.8364375,train,sample_stratified
YAF_doll_sad.wav,YAF,younger_adult_female,female,doll,Say the word doll.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_doll_sad.wav,2.2235625,train,sample_stratified
YAF_door_angry.wav,YAF,younger_adult_female,female,door,Say the word door.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_door_angry.wav,1.8169375,val,sample_stratified
YAF_door_disgust.wav,YAF,younger_adult_female,female,door,Say the word door.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_door_disgust.wav,2.4488125,val,sample_stratified
YAF_door_fear.wav,YAF,younger_adult_female,female,door,Say the word door.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_door_fear.wav,1.4328125,train,sample_stratified
YAF_door_happy.wav,YAF,younger_adult_female,female,door,Say the word door.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_door_happy.wav,1.813375,val,sample_stratified
YAF_door_neutral.wav,YAF,younger_adult_female,female,door,Say the word door.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_door_neutral.wav,1.948125,train,sample_stratified
YAF_door_ps.wav,YAF,younger_adult_female,female,door,Say the word door.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/YAF_door_ps.wav,2.454625,train,sample_stratified
