file_name,session_id,emotion,label,audio_path,duration_seconds,split,split_strategy
Session2_00910.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00910.wav,4.0099375,val,speaker_independent
Session4_00477.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00477.wav,4.0099375,train,speaker_independent
Session4_00749.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00749.wav,4.0099375,train,speaker_independent
Session2_00245.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00245.wav,4.0104375,val,speaker_independent
Session2_00249.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00249.wav,4.0199375,val,speaker_independent
Session2_00701.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00701.wav,4.0199375,val,speaker_independent
Session4_00161.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00161.wav,4.0199375,train,speaker_independent
Session4_00617.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00617.wav,4.0199375,train,speaker_independent
Session5_00593.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00593.wav,4.0199375,train,speaker_independent
Session5_00714.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00714.wav,4.0199375,train,speaker_independent
Session1_00391.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00391.wav,4.0299375,test,speaker_independent
Session1_00480.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00480.wav,4.0299375,test,speaker_independent
Session5_00022.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00022.wav,4.0299375,train,speaker_independent
Session3_00283.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00283.wav,4.03,train,speaker_independent
Session5_00852.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00852.wav,4.038125,train,speaker_independent
Session4_00917.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00917.wav,4.0399375,train,speaker_independent
Session5_00798.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00798.wav,4.0399375,train,speaker_independent
Session5_00890.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00890.wav,4.0399375,train,speaker_independent
Session1_00750.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00750.wav,4.045,test,speaker_independent
Session3_00503.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00503.wav,4.0450625,train,speaker_independent
Session1_00056.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00056.wav,4.0466875,test,speaker_independent
Session3_00462.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00462.wav,4.0474375,train,speaker_independent
Session2_00000.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00000.wav,4.0475625,val,speaker_independent
Session3_00155.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00155.wav,4.0495625,train,speaker_independent
Session1_00948.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00948.wav,4.05,test,speaker_independent
Session2_00258.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00258.wav,4.05,val,speaker_independent
Session3_00631.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00631.wav,4.0506875,train,speaker_independent
Session3_00673.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00673.wav,4.0506875,train,speaker_independent
Session4_00428.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00428.wav,4.0514375,train,speaker_independent
Session2_00742.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00742.wav,4.0520625,val,speaker_independent
Session3_00266.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00266.wav,4.0550625,train,speaker_independent
Session3_00739.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00739.wav,4.0590625,train,speaker_independent
Session1_00817.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00817.wav,4.0599375,test,speaker_independent
Session1_00891.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00891.wav,4.0599375,test,speaker_independent
Session1_01058.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01058.wav,4.0599375,test,speaker_independent
Session2_00762.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00762.wav,4.0599375,val,speaker_independent
Session4_00496.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00496.wav,4.0599375,train,speaker_independent
Session5_00309.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00309.wav,4.0599375,train,speaker_independent
Session5_00663.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00663.wav,4.0599375,train,speaker_independent
Session5_01026.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01026.wav,4.0599375,train,speaker_independent
Session3_00318.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00318.wav,4.06575,train,speaker_independent
Session2_00502.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00502.wav,4.0699375,val,speaker_independent
Session1_00164.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00164.wav,4.07,test,speaker_independent
Session3_00845.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00845.wav,4.07,train,speaker_independent
Session4_00314.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00314.wav,4.07,train,speaker_independent
Session4_00684.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00684.wav,4.07,train,speaker_independent
Session5_00540.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00540.wav,4.07,train,speaker_independent
Session5_00715.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00715.wav,4.07,train,speaker_independent
Session2_00030.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00030.wav,4.072,val,speaker_independent
Session3_00662.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00662.wav,4.0780625,train,speaker_independent
Session4_00483.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00483.wav,4.0799375,train,speaker_independent
Session2_00371.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00371.wav,4.0828125,val,speaker_independent
Session5_00371.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00371.wav,4.0861875,train,speaker_independent
Session2_00451.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00451.wav,4.09,val,speaker_independent
Session2_00532.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00532.wav,4.09,val,speaker_independent
Session2_00982.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00982.wav,4.09,val,speaker_independent
Session3_01083.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01083.wav,4.09,train,speaker_independent
Session4_00455.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00455.wav,4.09,train,speaker_independent
Session4_01029.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_01029.wav,4.09,train,speaker_independent
Session5_00580.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00580.wav,4.09,train,speaker_independent
Session5_00646.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00646.wav,4.09,train,speaker_independent
Session2_00382.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00382.wav,4.0955,val,speaker_independent
Session1_00760.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00760.wav,4.0958125,test,speaker_independent
Session1_00428.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00428.wav,4.1,test,speaker_independent
Session3_00385.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00385.wav,4.1,train,speaker_independent
Session4_00868.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00868.wav,4.1,train,speaker_independent
Session5_00297.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00297.wav,4.1,train,speaker_independent
Session5_00474.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00474.wav,4.1,train,speaker_independent
Session3_00279.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00279.wav,4.1013125,train,speaker_independent
Session3_01085.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01085.wav,4.1099375,train,speaker_independent
Session4_00260.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00260.wav,4.1099375,train,speaker_independent
Session4_00367.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00367.wav,4.1099375,train,speaker_independent
Session4_00657.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00657.wav,4.1099375,train,speaker_independent
Session2_00750.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00750.wav,4.1199375,val,speaker_independent
Session4_00049.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00049.wav,4.1199375,train,speaker_independent
Session4_00808.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00808.wav,4.1199375,train,speaker_independent
Session2_00827.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00827.wav,4.124625,val,speaker_independent
Session2_00655.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00655.wav,4.1255,val,speaker_independent
Session1_00444.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00444.wav,4.1299375,test,speaker_independent
Session2_00199.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00199.wav,4.1299375,val,speaker_independent
Session2_00312.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00312.wav,4.1299375,val,speaker_independent
Session4_00638.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00638.wav,4.1299375,train,speaker_independent
Session5_00025.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00025.wav,4.1299375,train,speaker_independent
Session5_00552.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00552.wav,4.1299375,train,speaker_independent
Session5_00590.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00590.wav,4.1299375,train,speaker_independent
Session3_01055.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01055.wav,4.135,train,speaker_independent
Session1_00417.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00417.wav,4.1375,test,speaker_independent
Session3_00906.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00906.wav,4.1375,train,speaker_independent
Session4_00403.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00403.wav,4.138,train,speaker_independent
Session3_00165.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00165.wav,4.1385625,train,speaker_independent
Session2_00766.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00766.wav,4.14,val,speaker_independent
Session4_00560.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00560.wav,4.14,train,speaker_independent
Session5_00096.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00096.wav,4.14,train,speaker_independent
Session3_00288.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00288.wav,4.1424375,train,speaker_independent
Session3_00609.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00609.wav,4.1424375,train,speaker_independent
Session5_00766.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00766.wav,4.1435,train,speaker_independent
Session3_01104.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01104.wav,4.1493125,train,speaker_independent
Session4_00396.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00396.wav,4.149875,train,speaker_independent
Session2_00774.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00774.wav,4.15,val,speaker_independent
Session2_00789.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00789.wav,4.15,val,speaker_independent
Session4_00512.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00512.wav,4.15,train,speaker_independent
Session3_00478.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00478.wav,4.1573125,train,speaker_independent
Session3_01117.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01117.wav,4.159125,train,speaker_independent
Session3_00776.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00776.wav,4.1599375,train,speaker_independent
Session4_00518.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00518.wav,4.1599375,train,speaker_independent
Session4_00618.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00618.wav,4.1599375,train,speaker_independent
Session5_00334.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00334.wav,4.1599375,train,speaker_independent
Session5_00486.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00486.wav,4.1599375,train,speaker_independent
Session5_00547.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00547.wav,4.1599375,train,speaker_independent
Session5_00823.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00823.wav,4.1599375,train,speaker_independent
Session4_00980.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00980.wav,4.1676875,train,speaker_independent
Session4_00106.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00106.wav,4.17,train,speaker_independent
Session5_00328.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00328.wav,4.17,train,speaker_independent
Session5_00731.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00731.wav,4.17,train,speaker_independent
Session5_01172.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01172.wav,4.17,train,speaker_independent
Session2_00556.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00556.wav,4.1705,val,speaker_independent
Session3_00329.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00329.wav,4.1710625,train,speaker_independent
Session3_00654.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00654.wav,4.17325,train,speaker_independent
Session4_00107.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00107.wav,4.1753125,train,speaker_independent
Session2_00817.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00817.wav,4.178875,val,speaker_independent
Session2_00424.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00424.wav,4.18,val,speaker_independent
Session5_00304.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00304.wav,4.18,train,speaker_independent
Session5_00661.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00661.wav,4.18,train,speaker_independent
Session5_00935.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00935.wav,4.18,train,speaker_independent
Session3_00490.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00490.wav,4.1809375,train,speaker_independent
Session3_01006.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01006.wav,4.1825,train,speaker_independent
Session3_00152.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00152.wav,4.1830625,train,speaker_independent
Session4_00855.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00855.wav,4.184125,train,speaker_independent
Session3_00658.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00658.wav,4.1875625,train,speaker_independent
Session1_00369.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00369.wav,4.1899375,test,speaker_independent
Session1_00828.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00828.wav,4.1899375,test,speaker_independent
Session3_00530.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00530.wav,4.1899375,train,speaker_independent
Session4_00163.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00163.wav,4.1899375,train,speaker_independent
Session4_00865.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00865.wav,4.1899375,train,speaker_independent
Session5_00675.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00675.wav,4.1899375,train,speaker_independent
Session1_00046.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00046.wav,4.1924375,test,speaker_independent
Session1_00291.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00291.wav,4.1975,test,speaker_independent
Session4_00998.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00998.wav,4.1986875,train,speaker_independent
Session1_00552.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00552.wav,4.2,test,speaker_independent
Session4_00241.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00241.wav,4.2,train,speaker_independent
Session4_00713.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00713.wav,4.2,train,speaker_independent
Session5_00499.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00499.wav,4.2,train,speaker_independent
Session3_00271.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00271.wav,4.2025,train,speaker_independent
Session2_00793.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00793.wav,4.2049375,val,speaker_independent
Session2_00004.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00004.wav,4.2071875,val,speaker_independent
Session4_00541.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00541.wav,4.2099375,train,speaker_independent
Session5_01039.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01039.wav,4.2099375,train,speaker_independent
Session5_00507.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00507.wav,4.2136875,train,speaker_independent
Session4_00240.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00240.wav,4.21475,train,speaker_independent
Session1_00006.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00006.wav,4.215,test,speaker_independent
Session2_00831.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00831.wav,4.2150625,val,speaker_independent
Session2_00835.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00835.wav,4.2150625,val,speaker_independent
Session2_00604.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00604.wav,4.218625,val,speaker_independent
Session1_00021.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00021.wav,4.2194375,test,speaker_independent
Session3_00587.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00587.wav,4.21975,train,speaker_independent
Session2_00778.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00778.wav,4.2199375,val,speaker_independent
Session3_00956.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00956.wav,4.2199375,train,speaker_independent
Session4_00213.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00213.wav,4.2199375,train,speaker_independent
Session5_01011.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01011.wav,4.2199375,train,speaker_independent
Session5_01136.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01136.wav,4.2199375,train,speaker_independent
Session2_00082.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00082.wav,4.2253125,val,speaker_independent
Session5_00140.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00140.wav,4.22625,train,speaker_independent
Session3_01043.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01043.wav,4.2275,train,speaker_independent
Session1_00195.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00195.wav,4.23,test,speaker_independent
Session1_00659.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00659.wav,4.23,test,speaker_independent
Session2_00821.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00821.wav,4.233125,val,speaker_independent
Session1_00592.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00592.wav,4.2345625,test,speaker_independent
Session3_00048.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00048.wav,4.2346875,train,speaker_independent
Session3_00297.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00297.wav,4.236125,train,speaker_independent
Session1_00954.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00954.wav,4.2368125,test,speaker_independent
Session3_01013.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01013.wav,4.238,train,speaker_independent
Session5_00114.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00114.wav,4.2399375,train,speaker_independent
Session5_00126.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00126.wav,4.2399375,train,speaker_independent
Session2_00161.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00161.wav,4.2439375,val,speaker_independent
Session2_00790.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00790.wav,4.248875,val,speaker_independent
Session1_00008.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00008.wav,4.25,test,speaker_independent
Session1_00895.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00895.wav,4.25,test,speaker_independent
